日期,收盘价,开盘价,最高价,最低价,成交量,涨跌幅,振幅,持仓量,中国:有色金属指数,上证A股指数,美国:标准普尔500指数,美国:道琼斯工业平均指数,美国:纳斯达克综合指数,标普中国A股质量价值指数,道琼斯全球指数,恒生指数,欧洲证券交易所100指数,标普高盛铝全收益指数,收盘价:沪铝指数
Date,close,open,high,low,volume,pct_chg,swing,oi,chn_nonferrous,sha_ind,sp500_ind,djind_ind,nasd_ind,spcha_ind,djglo+ind,hs_ind,eu100_ind,spal_ind,shfeal_ind
2006-05-24,22060.0000,22060.0000,22060.0000,22060.0000,1376.0000,3.9585,0.0000,81506.0000,#N/A,1670.94 ,1258.57 ,11117.32 ,2169.17 ,#N/A,243.89 ,15822.64 ,831.32 ,#N/A,22053.76 
2006-05-25,21900.0000,21430.0000,21950.0000,21250.0000,113176.0000,-0.7253,3.1732,81702.0000,#N/A,1671.61 ,1272.88 ,11211.05 ,2198.24 ,#N/A,246.25 ,15696.89 ,842.66 ,#N/A,21895.51 
2006-05-26,21970.0000,21980.0000,22240.0000,21830.0000,203022.0000,1.7130,1.8721,85392.0000,#N/A,1695.41 ,1280.16 ,11278.61 ,2210.37 ,#N/A,248.86 ,15895.10 ,858.09 ,#N/A,21950.27 
2006-05-27,21970.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85392.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-05-28,21970.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85392.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-05-29,21930.0000,22080.0000,22180.0000,21830.0000,108750.0000,-0.4087,1.5931,82850.0000,#N/A,1731.94 ,#N/A,#N/A,#N/A,#N/A,249.37 ,15963.77 ,855.11 ,#N/A,21925.46 
2006-05-30,21930.0000,21940.0000,22040.0000,21800.0000,63578.0000,-0.2275,1.0944,79192.0000,#N/A,1741.04 ,1259.84 ,11094.43 ,2164.74 ,#N/A,246.48 ,15857.89 ,833.85 ,#N/A,21919.96 
2006-05-31,21260.0000,21450.0000,21490.0000,21230.0000,62906.0000,-3.0552,1.1856,76234.0000,#N/A,1724.34 ,1270.09 ,11168.31 ,2178.88 ,#N/A,246.94 ,#N/A,842.61 ,#N/A,21262.61 
2006-06-01,20780.0000,21010.0000,21210.0000,20500.0000,150330.0000,-2.7154,3.3396,71664.0000,#N/A,1769.56 ,1285.71 ,11260.28 ,2219.86 ,#N/A,248.69 ,15645.27 ,845.25 ,#N/A,20729.36 
2006-06-02,21080.0000,20780.0000,21160.0000,20480.0000,122948.0000,1.4437,3.2724,67976.0000,#N/A,1754.00 ,1288.22 ,11247.87 ,2219.41 ,#N/A,250.83 ,15912.71 ,846.43 ,#N/A,21105.83 
2006-06-03,21080.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,67976.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-06-04,21080.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,67976.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-06-05,21370.0000,21210.0000,21450.0000,21020.0000,68080.0000,2.6910,2.0398,66216.0000,#N/A,1770.40 ,1265.29 ,11048.72 ,2169.62 ,#N/A,247.66 ,16016.23 ,839.75 ,#N/A,21384.73 
2006-06-06,20820.0000,20980.0000,21000.0000,20790.0000,52424.0000,-1.7925,0.9827,62734.0000,#N/A,1764.85 ,1263.85 ,11002.14 ,2162.78 ,#N/A,243.76 ,15973.11 ,821.34 ,#N/A,20843.50 
2006-06-07,20700.0000,20700.0000,20790.0000,20480.0000,59142.0000,-0.9095,1.4890,60860.0000,#N/A,1670.25 ,1256.15 ,10930.90 ,2151.80 ,#N/A,241.97 ,15816.55 ,826.59 ,#N/A,20700.75 
2006-06-08,20750.0000,21030.0000,21090.0000,20720.0000,38016.0000,0.4843,1.7874,59416.0000,#N/A,1672.48 ,1257.93 ,10938.82 ,2145.32 ,#N/A,237.49 ,15450.11 ,803.31 ,#N/A,20728.80 
2006-06-09,20560.0000,20150.0000,20640.0000,20150.0000,58766.0000,-1.6268,2.3614,59204.0000,#N/A,1630.78 ,1252.30 ,10891.92 ,2135.06 ,#N/A,239.09 ,15628.69 ,815.87 ,#N/A,20533.47 
2006-06-10,20560.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,59204.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-06-11,20560.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,59204.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-06-12,20350.0000,20500.0000,20500.0000,20240.0000,32304.0000,-0.0982,1.2646,56318.0000,#N/A,1632.62 ,1236.40 ,10792.58 ,2091.32 ,#N/A,236.38 ,15621.44 ,808.54 ,#N/A,20311.70 
2006-06-13,20320.0000,20350.0000,20430.0000,20110.0000,28388.0000,-0.0492,1.5725,52278.0000,#N/A,1627.85 ,1223.69 ,10706.14 ,2072.47 ,#N/A,231.26 ,15234.42 ,791.21 ,#N/A,20278.49 
2006-06-14,19670.0000,19850.0000,19900.0000,19470.0000,35544.0000,-3.0557,2.1161,44416.0000,#N/A,1609.63 ,1230.04 ,10816.92 ,2086.00 ,#N/A,232.63 ,15247.92 ,789.44 ,#N/A,19631.25 
2006-06-15,20030.0000,19950.0000,20150.0000,19810.0000,91258.0000,2.0897,1.7285,50938.0000,#N/A,1612.23 ,1256.16 ,11015.19 ,2144.15 ,#N/A,237.54 ,15435.08 ,809.17 ,#N/A,19911.76 
2006-06-16,20470.0000,20500.0000,20610.0000,20420.0000,70510.0000,2.3500,0.9486,56604.0000,#N/A,1654.77 ,1251.54 ,11014.55 ,2129.95 ,1000.00 ,238.19 ,15842.65 ,803.66 ,#N/A,20411.77 
2006-06-17,20470.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,56604.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-06-18,20470.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,56604.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-06-19,19710.0000,20350.0000,20370.0000,19700.0000,59498.0000,-3.8537,3.2731,52616.0000,#N/A,1667.39 ,1240.14 ,10942.11 ,2110.42 ,1009.06 ,236.40 ,15768.86 ,808.58 ,#N/A,19697.91 
2006-06-20,19860.0000,19340.0000,19930.0000,19250.0000,89570.0000,-0.7992,3.4500,53032.0000,#N/A,1674.11 ,1240.12 ,10974.84 ,2107.06 ,1010.46 ,236.30 ,15608.97 ,814.22 ,#N/A,19824.24 
2006-06-21,19850.0000,19710.0000,19920.0000,19640.0000,68434.0000,1.0178,1.4099,50474.0000,#N/A,1680.31 ,1252.20 ,11079.46 ,2141.20 ,1010.09 ,238.12 ,15659.36 ,815.35 ,#N/A,19828.29 
2006-06-22,19980.0000,19950.0000,20040.0000,19850.0000,51680.0000,0.8073,0.9572,51538.0000,#N/A,1678.04 ,1245.60 ,11019.11 ,2122.98 ,1006.01 ,238.26 ,15826.70 ,819.96 ,#N/A,19935.47 
2006-06-23,19720.0000,19710.0000,19800.0000,19600.0000,44152.0000,-1.1033,1.0010,49300.0000,#N/A,1688.01 ,1244.50 ,10989.09 ,2121.47 ,1013.07 ,237.84 ,15808.81 ,822.02 ,#N/A,19714.86 
2006-06-24,19720.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,49300.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-06-25,19720.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,49300.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-06-26,19630.0000,19730.0000,19830.0000,19580.0000,36650.0000,-0.3553,1.2677,47678.0000,#N/A,1717.09 ,1250.56 ,11045.28 ,2133.67 ,1035.38 ,238.58 ,15804.81 ,821.23 ,#N/A,19612.08 
2006-06-27,19730.0000,20010.0000,20050.0000,19710.0000,40182.0000,0.1523,1.7320,48212.0000,#N/A,1723.49 ,1239.20 ,10924.74 ,2100.25 ,1032.40 ,237.47 ,15774.70 ,815.81 ,#N/A,19712.55 
2006-06-28,19640.0000,19480.0000,19670.0000,19430.0000,34230.0000,-0.9581,1.2164,47808.0000,#N/A,1723.26 ,1246.00 ,10973.56 ,2111.84 ,1032.26 ,237.22 ,15742.66 ,816.55 ,#N/A,19611.87 
2006-06-29,19440.0000,19680.0000,19680.0000,19420.0000,31142.0000,-0.7150,1.3238,47544.0000,#N/A,1757.36 ,1272.87 ,11190.80 ,2174.38 ,1055.76 ,242.06 ,15865.22 ,832.70 ,#N/A,19433.92 
2006-06-30,19870.0000,19900.0000,19940.0000,19750.0000,88662.0000,1.9497,0.9774,54328.0000,#N/A,1758.06 ,1270.20 ,11150.22 ,2172.09 ,1058.49 ,246.33 ,16267.62 ,847.34 ,#N/A,19835.43 
2006-07-01,19870.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,54328.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-07-02,19870.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,54328.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-07-03,19910.0000,20000.0000,20040.0000,19880.0000,70106.0000,0.3528,0.8052,55012.0000,#N/A,1784.46 ,1280.19 ,11228.02 ,2190.43 ,1079.73 ,247.95 ,16326.66 ,850.86 ,#N/A,19889.48 
2006-07-04,19710.0000,19800.0000,19940.0000,19620.0000,39810.0000,-1.2525,1.6072,49524.0000,#N/A,1767.90 ,#N/A,#N/A,#N/A,1064.60 ,248.51 ,16368.98 ,851.37 ,#N/A,19692.37 
2006-07-05,19710.0000,19640.0000,19780.0000,19580.0000,28116.0000,-0.2025,1.0147,52428.0000,#N/A,1807.33 ,1270.91 ,11151.82 ,2153.34 ,1054.85 ,245.19 ,16267.18 ,840.47 ,#N/A,19671.17 
2006-07-06,19510.0000,19400.0000,19560.0000,19400.0000,29918.0000,-0.7630,0.8118,51292.0000,#N/A,1831.31 ,1274.08 ,11225.30 ,2155.09 ,1073.18 ,246.23 ,16440.99 ,846.53 ,#N/A,19497.42 
2006-07-07,19780.0000,19810.0000,19870.0000,19720.0000,34022.0000,1.5400,0.7688,53028.0000,#N/A,1819.21 ,1265.48 ,11090.67 ,2130.06 ,1066.66 ,246.12 ,16459.78 ,844.50 ,#N/A,19732.87 
2006-07-08,19780.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53028.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-07-09,19780.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53028.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-07-10,19520.0000,19690.0000,19700.0000,19510.0000,25468.0000,-1.3145,0.9606,51892.0000,#N/A,1823.83 ,1267.34 ,11103.55 ,2116.93 ,1068.66 ,246.33 ,16603.81 ,848.69 ,#N/A,19504.20 
2006-07-11,19510.0000,19510.0000,19560.0000,19470.0000,16552.0000,-0.4592,0.4611,52382.0000,#N/A,1835.76 ,1272.52 ,11134.77 ,2128.86 ,1068.10 ,245.96 ,16490.13 ,839.08 ,#N/A,19490.29 
2006-07-12,19520.0000,19550.0000,19610.0000,19450.0000,25780.0000,0.0513,0.8201,49932.0000,#N/A,1829.44 ,1258.60 ,11013.18 ,2090.24 ,1069.00 ,243.73 ,16522.21 ,843.53 ,#N/A,19493.51 
2006-07-13,19650.0000,19580.0000,19720.0000,19470.0000,30634.0000,0.6144,1.2807,44012.0000,#N/A,1740.92 ,1242.29 ,10846.29 ,2054.11 ,1012.12 ,240.63 ,16305.48 ,830.78 ,#N/A,19639.03 
2006-07-14,19620.0000,19690.0000,19720.0000,19560.0000,31830.0000,0.0000,0.8142,54546.0000,#N/A,1750.85 ,1236.20 ,10739.35 ,2037.35 ,1022.67 ,237.65 ,16135.71 ,819.71 ,#N/A,19550.37 
2006-07-15,19620.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,54546.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-07-16,19620.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,54546.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-07-17,19610.0000,19660.0000,19680.0000,19550.0000,15918.0000,-0.0510,0.6626,55370.0000,#N/A,1769.52 ,1234.49 ,10747.36 ,2037.72 ,1037.75 ,235.81 ,16064.82 ,815.12 ,#N/A,19550.10 
2006-07-18,19440.0000,19420.0000,19460.0000,19380.0000,24710.0000,-0.7657,0.4080,57074.0000,#N/A,1770.93 ,1236.86 ,10799.23 ,2043.22 ,1039.34 ,234.81 ,16043.94 ,813.09 ,#N/A,19418.09 
2006-07-19,19110.0000,19380.0000,19400.0000,18980.0000,52046.0000,-1.5963,2.1605,56650.0000,#N/A,1729.69 ,1259.81 ,11011.42 ,2080.71 ,1013.68 ,239.20 ,16097.54 ,831.82 ,#N/A,19084.79 
2006-07-20,19090.0000,19200.0000,19230.0000,19060.0000,25098.0000,-0.2612,0.8896,56776.0000,#N/A,1740.09 ,1249.13 ,10928.10 ,2039.42 ,1016.28 ,239.97 ,16472.62 ,834.92 ,#N/A,19069.50 
2006-07-21,18850.0000,18800.0000,18960.0000,18620.0000,36460.0000,-1.4121,1.7810,53608.0000,#N/A,1750.69 ,1240.29 ,10868.38 ,2020.39 ,1019.46 ,238.36 ,16464.18 ,828.07 ,#N/A,18837.25 
2006-07-22,18850.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53608.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-07-23,18850.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53608.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-07-24,18890.0000,18740.0000,18950.0000,18670.0000,33266.0000,0.1060,1.4854,54476.0000,#N/A,1751.35 ,1260.91 ,11051.05 ,2061.84 ,1016.99 ,241.09 ,16480.59 ,844.16 ,#N/A,18872.85 
2006-07-25,18800.0000,18890.0000,18940.0000,18790.0000,22446.0000,0.1065,0.7941,55136.0000,#N/A,1771.81 ,1268.88 ,11103.71 ,2073.90 ,1032.10 ,242.72 ,16583.86 ,846.19 ,#N/A,18795.97 
2006-07-26,18480.0000,18800.0000,18840.0000,18470.0000,45778.0000,-2.0668,1.9681,58764.0000,#N/A,1773.06 ,1268.40 ,11102.51 ,2070.46 ,1031.12 ,242.72 ,16617.24 ,849.64 ,#N/A,18488.34 
2006-07-27,18430.0000,18510.0000,18510.0000,18210.0000,50528.0000,-1.2855,1.6234,56536.0000,#N/A,1761.02 ,1263.20 ,11100.43 ,2054.47 ,1019.23 ,244.61 ,16916.77 ,859.37 ,#N/A,18401.44 
2006-07-28,18420.0000,18430.0000,18490.0000,18290.0000,26340.0000,0.5459,1.0852,60354.0000,#N/A,1747.13 ,1278.55 ,11219.70 ,2094.14 ,1008.81 ,247.18 ,16955.04 ,864.03 ,#N/A,18400.22 
2006-07-29,18420.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,60354.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-07-30,18420.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,60354.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-07-31,18670.0000,18490.0000,18710.0000,18420.0000,47588.0000,1.5778,1.5744,61924.0000,#N/A,1695.15 ,1276.66 ,11185.68 ,2091.47 ,969.40 ,247.16 ,16971.34 ,860.66 ,#N/A,18644.58 
2006-08-01,18630.0000,18700.0000,18700.0000,18520.0000,33862.0000,0.3231,0.9641,58688.0000,#N/A,1682.47 ,1270.92 ,11125.73 ,2061.99 ,963.04 ,245.49 ,16911.37 ,852.60 ,#N/A,18608.45 
2006-08-02,18650.0000,18630.0000,18740.0000,18580.0000,18876.0000,0.3228,0.8588,58058.0000,#N/A,1682.76 ,1278.55 ,11199.93 ,2078.81 ,959.62 ,247.72 ,17032.75 ,864.31 ,#N/A,18622.01 
2006-08-03,18900.0000,18660.0000,19000.0000,18630.0000,32066.0000,1.3405,1.9839,58060.0000,#N/A,1682.83 ,1280.27 ,11242.59 ,2092.34 ,958.28 ,247.16 ,17048.42 ,856.90 ,#N/A,18873.16 
2006-08-04,18810.0000,18640.0000,18920.0000,18640.0000,25644.0000,-0.0531,1.4815,56126.0000,#N/A,1650.23 ,1279.36 ,11240.35 ,2085.05 ,940.18 ,248.74 ,16887.80 ,867.29 ,#N/A,18787.42 
2006-08-05,18810.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,56126.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-08-06,18810.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,56126.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-08-07,18990.0000,18980.0000,19220.0000,18920.0000,42756.0000,1.0644,1.5949,56210.0000,#N/A,1626.17 ,1275.77 ,11219.38 ,2072.50 ,928.00 ,246.60 ,16953.55 ,856.28 ,#N/A,18960.68 
2006-08-08,18920.0000,19000.0000,19020.0000,18860.0000,22038.0000,-0.7345,0.8425,55644.0000,#N/A,1661.27 ,1271.48 ,11173.59 ,2060.85 ,950.21 ,246.63 ,17048.20 ,857.14 ,#N/A,18860.23 
2006-08-09,18920.0000,18910.0000,19080.0000,18880.0000,20902.0000,-0.0528,1.0571,55562.0000,#N/A,1659.15 ,1265.95 ,11076.18 ,2060.28 ,948.33 ,247.18 ,17346.58 ,864.27 ,#N/A,18848.67 
2006-08-10,19100.0000,19110.0000,19150.0000,19010.0000,22776.0000,0.6853,0.7400,54648.0000,#N/A,1688.15 ,1271.81 ,11124.37 ,2071.74 ,967.68 ,246.38 ,17222.14 ,857.46 ,#N/A,19017.94 
2006-08-11,19120.0000,18990.0000,19130.0000,18950.0000,20820.0000,0.1572,0.9424,53850.0000,#N/A,1687.99 ,1266.74 ,11088.03 ,2057.71 ,967.97 ,245.65 ,17249.95 ,858.79 ,#N/A,18998.96 
2006-08-12,19120.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53850.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-08-13,19120.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53850.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-08-14,18920.0000,18940.0000,19050.0000,18900.0000,17786.0000,-0.7345,0.7845,51364.0000,#N/A,1651.04 ,1268.21 ,11097.87 ,2069.04 ,945.69 ,246.42 ,17290.01 ,868.07 ,#N/A,18804.65 
2006-08-15,18540.0000,18840.0000,18840.0000,18520.0000,23252.0000,-2.1636,1.6913,51676.0000,#N/A,1677.41 ,1285.58 ,11230.26 ,2115.01 ,960.31 ,249.23 ,17274.07 ,878.60 ,#N/A,18479.53 
2006-08-16,18500.0000,18530.0000,18630.0000,18400.0000,20598.0000,-0.9106,1.2406,50738.0000,#N/A,1699.33 ,1295.43 ,11327.12 ,2149.54 ,973.59 ,251.84 ,17451.03 ,882.29 ,#N/A,18356.41 
2006-08-17,18460.0000,18490.0000,18540.0000,18400.0000,13348.0000,-0.2701,0.7568,48302.0000,#N/A,1685.54 ,1297.48 ,11334.96 ,2157.61 ,963.21 ,252.45 ,17373.05 ,882.46 ,#N/A,18325.81 
2006-08-18,18620.0000,18310.0000,18630.0000,18280.0000,18278.0000,0.9214,1.8960,48428.0000,#N/A,1679.86 ,1302.30 ,11381.47 ,2163.95 ,962.75 ,252.41 ,17330.70 ,882.25 ,#N/A,18435.62 
2006-08-19,18620.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,48428.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-08-20,18620.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,48428.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-08-21,18470.0000,18390.0000,18510.0000,18350.0000,27062.0000,-0.0541,0.8593,52208.0000,#N/A,1683.16 ,1297.52 ,11345.05 ,2147.75 ,964.70 ,252.05 ,17007.88 ,878.66 ,#N/A,18466.83 
2006-08-22,18750.0000,18580.0000,18840.0000,18540.0000,42708.0000,1.6260,1.6243,55194.0000,#N/A,1696.03 ,1298.82 ,11339.84 ,2150.02 ,969.21 ,252.14 ,17149.75 ,881.49 ,#N/A,18709.83 
2006-08-23,18610.0000,18740.0000,18850.0000,18560.0000,32140.0000,-0.3214,1.5467,54500.0000,#N/A,1695.04 ,1292.99 ,11297.90 ,2134.66 ,966.18 ,250.98 ,17088.39 ,875.00 ,#N/A,18537.05 
2006-08-24,18550.0000,18680.0000,18680.0000,18500.0000,21598.0000,-0.7491,0.9672,54980.0000,#N/A,1706.22 ,1296.06 ,11304.46 ,2137.11 ,969.59 ,250.79 ,16883.04 ,879.28 ,#N/A,18517.07 
2006-08-25,18640.0000,18520.0000,18680.0000,18510.0000,22062.0000,0.4310,0.9164,54670.0000,#N/A,1706.20 ,1295.09 ,11284.05 ,2140.29 ,973.77 ,250.23 ,16955.45 ,879.75 ,#N/A,18602.46 
2006-08-26,18640.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,54670.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-08-27,18640.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,54670.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-08-28,18970.0000,18680.0000,19000.0000,18680.0000,44720.0000,1.9892,1.7167,59630.0000,#N/A,1735.04 ,1301.78 ,11352.01 ,2160.70 ,996.72 ,251.09 ,16922.29 ,885.18 ,#N/A,18885.00 
2006-08-29,19070.0000,19010.0000,19220.0000,18930.0000,65092.0000,1.0064,1.5287,59636.0000,#N/A,1735.68 ,1304.28 ,11369.94 ,2172.30 ,999.16 ,251.84 ,17083.28 ,887.04 ,#N/A,18981.32 
2006-08-30,18950.0000,18980.0000,19050.0000,18870.0000,43128.0000,-0.7334,0.9439,59442.0000,#N/A,1740.07 ,1304.27 ,11382.91 ,2185.73 ,1002.96 ,252.87 ,17284.71 ,890.66 ,#N/A,18864.72 
2006-08-31,18890.0000,19020.0000,19090.0000,18850.0000,42300.0000,-0.3692,1.2665,62022.0000,#N/A,1743.71 ,1303.82 ,11381.15 ,2183.75 ,1004.56 ,252.94 ,17392.27 ,887.18 ,#N/A,18883.00 
2006-09-01,19270.0000,18800.0000,19390.0000,18760.0000,97036.0000,1.7961,3.3351,65146.0000,#N/A,1720.55 ,1311.01 ,11464.15 ,2193.16 ,989.07 ,254.14 ,17423.72 ,889.84 ,#N/A,19226.68 
2006-09-02,19270.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,65146.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-09-03,19270.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,65146.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-09-04,19500.0000,19250.0000,19530.0000,19130.0000,77828.0000,1.6154,2.0758,65730.0000,#N/A,1742.61 ,#N/A,#N/A,#N/A,1002.79 ,255.79 ,17513.88 ,892.88 ,#N/A,19438.72 
2006-09-05,19670.0000,19450.0000,19880.0000,19430.0000,125812.0000,1.6537,2.3077,68714.0000,#N/A,1749.55 ,1313.25 ,11469.28 ,2205.70 ,999.42 ,255.46 ,17438.80 ,888.59 ,#N/A,19592.39 
2006-09-06,20500.0000,20080.0000,20500.0000,20040.0000,113726.0000,3.9554,2.3386,68120.0000,#N/A,1758.06 ,1300.26 ,11406.20 ,2167.84 ,1006.40 ,252.63 ,17258.51 ,879.66 ,#N/A,20343.89 
2006-09-07,20890.0000,20890.0000,21330.0000,20720.0000,206168.0000,2.7545,2.9756,75872.0000,#N/A,1746.58 ,1294.02 ,11331.44 ,2155.29 ,993.48 ,250.20 ,17096.44 ,871.91 ,#N/A,20654.65 
2006-09-08,20200.0000,21100.0000,21250.0000,20170.0000,217770.0000,-3.9010,5.1699,72956.0000,#N/A,1753.75 ,1298.92 ,11392.11 ,2165.79 ,994.39 ,250.41 ,17145.76 ,873.92 ,#N/A,20031.49 
2006-09-09,20200.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,72956.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-09-10,20200.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,72956.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-09-11,19710.0000,20000.0000,20060.0000,19710.0000,113244.0000,-4.0409,1.7327,70846.0000,#N/A,1761.20 ,1299.54 ,11396.84 ,2173.25 ,998.90 ,248.90 ,16948.59 ,871.58 ,#N/A,19465.15 
2006-09-12,19200.0000,18910.0000,19440.0000,18900.0000,149544.0000,-3.3233,2.7397,71004.0000,#N/A,1783.40 ,1313.11 ,11498.09 ,2215.82 ,1008.64 ,250.97 ,17075.40 ,882.97 ,#N/A,19082.58 
2006-09-13,19250.0000,18900.0000,19550.0000,18850.0000,184972.0000,0.2604,3.6458,70072.0000,#N/A,1776.85 ,1318.07 ,11543.32 ,2227.67 ,1003.00 ,251.82 ,17210.04 ,885.71 ,#N/A,19163.31 
2006-09-14,19530.0000,19500.0000,19660.0000,19330.0000,133568.0000,1.7718,1.7143,74288.0000,#N/A,1777.12 ,1316.28 ,11527.39 ,2228.73 ,997.65 ,252.41 ,17183.45 ,884.73 ,#N/A,19377.44 
2006-09-15,19290.0000,19040.0000,19300.0000,18880.0000,96198.0000,-0.8736,2.1505,71964.0000,#N/A,1810.30 ,1319.87 ,11560.77 ,2235.59 ,1021.60 ,252.21 ,17237.65 ,889.04 ,#N/A,19127.07 
2006-09-16,19290.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,71964.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2006-09-17,19290.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,71964.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
