Date,close,open,high,low,volume,pct_chg,swing,oi,chn_nonferrous,sha_ind,sp500_ind,djind_ind,nasd_ind,spcha_ind,djglo+ind,hs_ind,eu100_ind,spal_ind,shfeal_ind
2020-01-08,1800.5,1815.0,1823.0,1791.5,16326.0,-0.8535,1.7327,6512.0,2897.01,3213.43,3253.05,28745.09,9129.24,5859.54,434.72,28087.92,1155.38,50.25,14142.92
2020-01-09,1804.0,1798.0,1817.0,1794.0,12775.0,0.2222,1.2774,4023.0,2907.94,3242.78,3274.7,28956.9,9203.43,5923.65,437.64,28561.0,1158.67,50.35,14080.15
2020-01-10,1812.0,1804.0,1813.0,1796.0,10290.0,0.4713,0.9424,5180.0,2914.16,3240.07,3265.35,28823.77,9178.86,5938.15,437.53,28638.2,1157.33,50.41,14159.17
2020-01-13,1798.0,1811.5,1811.5,1788.5,12720.0,-0.443,1.2693,4527.0,2912.06,3264.58,3288.13,28907.05,9273.93,5975.08,439.71,28954.94,1155.86,50.15,14042.34
2020-01-14,1808.0,1797.0,1810.5,1792.0,9894.0,0.5562,1.0289,5215.0,2904.26,3255.41,3283.15,28939.67,9251.33,5957.13,439.84,28885.14,1157.63,50.46,13998.75
2020-01-15,1800.0,1808.0,1812.0,1798.5,11867.0,-0.4975,0.7467,62181.0,2910.93,3237.81,3289.29,29030.22,9258.7,5942.32,440.16,28773.59,1157.87,50.23,14048.11
2020-01-16,1809.0,1799.0,1818.0,1799.0,9983.0,0.4442,1.0556,2314.0,2927.7,3221.1,3316.81,29297.64,9357.13,5914.2,442.51,28883.04,1159.2,50.58,14280.54
2020-01-17,1805.5,1809.5,1815.0,1803.0,8071.0,-0.3587,0.6633,2455.0,2921.27,3222.53,3329.62,29348.1,9388.94,5899.11,444.15,29056.42,1170.06,50.37,14247.54
2020-01-21,1827.0,1816.5,1827.0,1805.0,14054.0,0.8278,1.2108,4082.0,2883.92,3198.08,3320.79,29196.04,9370.81,5896.14,442.2,27985.33,1161.33,50.96,14086.5
2020-01-22,1809.5,1824.5,1834.0,1808.0,13303.0,-0.8221,1.4231,4457.0,2899.15,3207.12,3321.75,29186.27,9383.77,5876.27,442.68,28341.04,1158.03,50.54,14147.89
2020-01-23,1795.5,1810.0,1811.5,1787.0,15085.0,-0.8559,1.354,5160.0,2860.64,3118.92,3325.54,29160.09,9402.48,5630.21,441.4,27909.12,1149.05,50.11,14064.83
2020-02-03,1696.5,1729.5,1737.0,1686.0,26141.0,-1.4808,2.9565,7684.0,2719.29,2878.14,3248.92,28399.81,9273.4,5146.14,429.39,26356.98,1125.58,46.9,13614.99
2020-02-04,1699.0,1698.5,1721.0,1685.0,27908.0,0.7412,2.122,8561.0,2737.55,2916.57,3297.59,28807.63,9467.97,5209.32,435.61,26675.98,1144.73,46.87,13608.14
2020-02-05,1725.0,1697.0,1728.0,1696.0,18697.0,2.3132,1.8835,11130.0,2744.89,2953.01,3334.69,29290.85,9508.68,5319.83,439.25,26786.74,1156.32,47.77,13634.07
2020-02-06,1740.5,1723.5,1751.0,1714.0,14770.0,1.3687,2.1449,4645.0,2763.66,3003.81,3345.78,29379.77,9572.15,5430.07,441.63,27493.7,1164.68,48.32,13678.93
2020-02-07,1721.0,1740.5,1746.0,1706.5,13610.0,-0.9211,2.2695,4222.0,2755.16,3013.74,3327.71,29102.51,9520.51,5444.64,439.17,27404.27,1161.09,47.98,13733.59
2020-02-10,1707.0,1721.5,1732.0,1697.5,12472.0,-1.1008,2.0046,4234.0,2741.19,3028.92,3352.09,29276.82,9628.39,5556.22,440.18,27241.34,1159.84,47.29,13728.95
2020-02-11,1739.0,1709.0,1742.0,1709.0,13719.0,2.1739,1.9332,7711.0,2753.26,3040.67,3357.75,29276.34,9638.94,5556.39,442.18,27583.88,1167.97,48.24,13749.35
2020-02-12,1733.5,1735.5,1740.5,1728.5,10267.0,-0.0288,0.6901,5877.0,2748.64,3067.11,3379.45,29551.42,9725.96,5628.26,444.78,27823.66,1177.67,48.31,13741.55
2020-02-13,1753.5,1730.0,1755.0,1723.5,12679.0,0.9499,1.8171,5439.0,2757.79,3045.3,3373.94,29423.31,9711.97,5588.34,443.9,27730.0,1176.13,48.6,13711.36
2020-02-14,1720.0,1751.5,1751.5,1720.0,9284.0,-1.6018,1.7964,3629.0,2765.59,3056.79,3380.16,29398.08,9731.18,5605.63,444.1,27815.6,1174.35,47.87,13696.3
2020-02-18,1721.5,1718.0,1727.0,1707.0,9004.0,0.0291,1.1648,4319.0,2775.37,3128.02,3370.29,29232.19,9732.74,5815.18,441.94,27530.2,1172.73,47.83,13715.61
2020-02-19,1725.0,1720.0,1725.0,1710.5,7334.0,0.2907,0.8423,2534.0,2776.71,3117.99,3386.15,29348.03,9817.18,5819.25,443.79,27655.81,1182.1,47.86,13706.33
2020-02-20,1712.0,1723.0,1724.5,1708.0,5772.0,-0.4651,0.9565,80021.0,2776.97,3175.36,3373.23,29219.98,9750.97,5928.16,441.74,27609.16,1171.09,47.69,13674.85
2020-02-21,1711.0,1713.0,1718.0,1701.0,7866.0,0.0,0.993,2662.0,2756.16,3185.33,3337.75,28992.41,9576.59,5998.09,438.53,27308.81,1164.17,47.78,13595.2
2020-02-24,1699.0,1709.0,1710.5,1691.5,10287.0,-0.8462,1.1105,3210.0,2747.79,3176.48,3225.89,27960.8,9221.28,6098.63,425.84,26820.88,1120.45,47.38,13540.11
2020-02-25,1703.0,1700.0,1715.0,1697.0,10474.0,0.2354,1.0594,4323.0,2745.03,3157.44,3128.21,27081.36,8965.61,6057.2,416.15,26893.23,1099.27,47.57,13548.52
2020-02-26,1696.0,1702.5,1707.0,1690.5,33417.0,-0.411,0.9689,4506.0,2724.06,3131.12,3116.39,26957.59,8980.77,5948.2,413.55,26696.49,1099.41,47.34,13502.9
2020-02-27,1690.0,1699.5,1700.5,1682.5,14172.0,-0.3538,1.0613,4161.0,2718.46,3134.71,2978.76,25766.64,8566.48,6034.23,400.18,26778.62,1059.36,47.18,13447.42
2020-02-28,1694.5,1689.0,1705.0,1665.0,27108.0,0.2663,2.3669,5791.0,2650.31,3018.36,2954.22,25409.36,8567.37,5730.68,392.92,26129.93,1021.98,47.34,13142.74
2020-03-02,1716.5,1687.0,1719.5,1684.0,18520.0,1.2983,2.095,6912.0,2706.07,3113.33,3090.23,26703.32,8952.17,6020.58,404.43,26291.68,1027.68,48.01,13287.77
2020-03-03,1728.0,1716.5,1734.0,1712.5,19955.0,0.6407,1.2525,6482.0,2719.31,3136.39,3003.37,25917.41,8684.09,6029.08,400.02,26284.82,1039.95,48.15,13311.45
2020-03-04,1723.5,1728.5,1734.0,1717.0,10690.0,0.0871,0.9838,4943.0,2703.66,3156.06,3130.12,27090.86,9018.09,6083.08,410.14,26222.07,1053.73,48.35,13228.72
2020-03-05,1717.5,1726.0,1733.0,1717.0,8861.0,-0.4925,0.9283,3150.0,2707.91,3218.98,3023.94,26121.28,8738.6,6179.32,402.36,26767.87,1036.08,48.05,13230.8
2020-03-06,1685.5,1718.0,1718.5,1682.5,15979.0,-2.0058,2.0961,6299.0,2689.94,3179.96,2972.37,25864.78,8575.62,6106.02,394.15,26146.67,994.77,46.96,13162.17
2020-03-09,1689.0,1678.0,1694.0,1644.0,27946.0,0.2374,2.9665,8433.0,2626.06,3084.33,2746.56,23851.02,7950.68,5852.29,366.45,25040.46,914.32,47.01,12881.99
2020-03-10,1702.0,1687.0,1714.0,1677.0,21265.0,0.8892,2.1906,5836.0,2680.05,3140.46,2882.23,25018.16,8344.25,5991.81,375.87,25392.51,901.5,47.34,12979.5
2020-03-11,1672.0,1700.0,1701.0,1671.0,18585.0,-1.4732,1.7626,4088.0,2658.29,3110.82,2741.38,23553.22,7952.05,5900.79,362.13,25231.61,896.16,46.73,12927.87
2020-03-12,1661.5,1669.0,1675.0,1652.0,21034.0,-0.806,1.3756,4735.0,2621.85,3063.64,2480.64,21200.62,7201.8,5756.47,327.77,24309.07,788.87,46.19,12867.51
2020-03-13,1690.0,1660.0,1712.5,1650.0,26474.0,2.0531,3.7617,6773.0,2617.83,3025.88,2711.02,23185.62,7874.88,5681.26,343.71,24032.91,800.75,46.86,12919.25
2020-03-16,1681.0,1685.5,1691.0,1654.0,22838.0,0.0298,2.1893,4219.0,2577.7,2922.93,2386.13,20188.52,6904.59,5427.03,312.58,23063.57,755.08,46.73,12786.1
2020-03-17,1643.0,1680.5,1684.5,1639.0,24060.0,-1.9104,2.7067,64614.0,2568.38,2912.87,2529.19,21237.38,7334.78,5394.91,322.72,23263.73,772.34,46.06,12763.44
2020-03-18,1638.5,1650.0,1651.5,1613.0,30079.0,-0.7872,2.3433,7635.0,2433.89,2859.49,2398.1,19898.92,6989.84,5337.57,305.84,22291.82,733.93,46.03,12321.79
2020-03-19,1629.5,1645.0,1645.0,1579.5,32518.0,-1.2424,3.9976,7269.0,2328.17,2831.55,2409.39,20087.19,7150.58,5342.85,306.83,21709.13,756.95,45.47,11837.96
2020-03-20,1577.0,1628.5,1640.0,1575.0,22448.0,-3.2515,3.989,10633.0,2401.33,2877.16,2304.92,19173.98,6879.52,5458.32,302.17,22805.07,792.16,44.12,12037.36
2020-03-23,1560.0,1575.0,1580.0,1538.5,35249.0,-1.3906,2.6316,5533.0,2300.22,2787.62,2237.4,18591.93,6860.67,5267.75,292.3,21696.13,766.63,43.36,11388.31
2020-03-24,1554.5,1563.5,1579.0,1543.0,14441.0,-0.4164,2.3077,3874.0,2347.59,2852.95,2447.33,20704.91,7417.86,5401.81,316.53,22663.49,829.31,43.0,11477.67
2020-03-25,1548.0,1554.5,1569.5,1535.0,14809.0,0.0323,2.2194,5028.0,2391.64,2914.98,2475.56,21200.55,7384.3,5518.76,325.63,23527.19,861.02,42.75,11745.35
2020-03-26,1540.0,1550.0,1550.0,1528.0,13456.0,0.1626,1.4212,4123.0,2372.1,2897.51,2630.07,22552.17,7797.54,5461.19,340.4,23352.34,881.91,42.71,11683.88
2020-03-27,1552.5,1543.0,1556.5,1535.0,14434.0,1.0742,1.3961,6270.0,2406.48,2905.17,2541.47,21636.78,7502.38,5492.58,332.83,23484.28,843.39,42.97,11765.83
2020-03-30,1529.0,1548.5,1549.5,1522.0,13602.0,-1.0676,1.7713,4945.0,2377.01,2879.03,2626.65,22327.48,7774.15,5437.06,338.69,23175.11,850.89,42.48,11552.96
2020-03-31,1525.5,1529.0,1537.0,1507.0,15645.0,-0.3267,1.9621,7086.0,2391.31,2882.25,2584.59,21917.16,7700.1,5452.73,336.83,23603.48,858.11,42.33,11600.99
2020-04-01,1495.0,1527.0,1529.5,1483.5,16638.0,-2.0315,3.0154,5035.0,2382.87,2865.69,2470.5,20943.51,7360.58,5433.64,324.39,23085.79,827.86,41.56,11472.57
2020-04-02,1504.0,1495.5,1507.0,1481.0,16716.0,0.3001,1.7391,7266.0,2407.39,2914.09,2526.9,21413.44,7487.31,5509.75,327.94,23280.06,832.84,41.28,11505.55
2020-04-03,1480.0,1501.0,1505.0,1479.5,9442.0,-0.7378,1.6955,5812.0,2418.95,2896.62,2488.65,21052.53,7373.08,5485.69,323.26,23236.11,819.98,41.03,11562.92
2020-04-07,1478.0,1475.0,1500.0,1475.0,16274.0,0.4076,1.6949,6291.0,2451.48,2956.15,2659.41,22653.86,7887.26,5682.35,344.5,24253.29,872.62,40.82,11643.25
2020-04-08,1469.0,1479.0,1485.5,1455.0,14462.0,-0.5753,2.0636,9694.0,2458.93,2950.48,2749.98,23433.57,8090.9,5676.44,351.62,23970.37,874.39,40.39,11640.01
2020-04-09,1484.0,1468.5,1488.0,1465.0,13533.0,1.2624,1.5657,4358.0,2456.86,2961.54,2789.82,23719.37,8153.58,5721.32,357.44,24300.33,887.87,40.78,11669.83
2020-04-14,1515.0,1490.5,1515.0,1490.0,16087.0,2.3995,1.6846,4314.0,2513.2,2963.04,2846.06,23949.76,8515.74,5720.09,363.3,24435.4,888.89,41.45,11782.4
2020-04-15,1512.0,1512.0,1529.0,1503.0,13994.0,0.5653,1.7162,76757.0,2510.54,2946.18,2783.36,23504.35,8393.18,5661.13,355.33,24145.34,857.04,41.56,11969.07
2020-04-16,1513.0,1512.5,1523.0,1507.5,11324.0,0.3648,1.0251,3452.0,2509.3,2955.43,2799.55,23537.68,8532.36,5682.0,355.72,24006.45,857.71,41.69,12095.58
2020-04-17,1505.0,1517.0,1534.0,1503.5,15386.0,-0.4959,2.0159,3955.0,2555.24,2974.91,2874.56,24242.49,8650.14,5712.41,364.99,24380.0,883.28,41.54,12397.22
2020-04-20,1505.0,1505.5,1505.5,1487.0,15497.0,-0.1327,1.2292,4442.0,2562.77,2989.62,2823.16,23650.44,8560.73,5821.94,361.39,24330.02,889.15,41.41,12340.95
2020-04-21,1490.0,1501.5,1504.5,1479.5,13374.0,-0.8649,1.6611,3684.0,2514.91,2962.85,2736.56,23018.88,8263.23,5777.13,350.69,23793.55,858.01,41.05,12117.48
2020-04-22,1520.0,1490.5,1523.5,1486.5,12013.0,1.9792,2.4832,3542.0,2496.05,2980.7,2799.31,23475.82,8495.38,5821.1,356.62,23893.36,870.8,41.74,12182.97
2020-04-23,1510.0,1520.0,1530.0,1503.0,11066.0,-0.33,1.7763,3174.0,2531.96,2974.92,2797.8,23515.26,8494.75,5772.38,358.1,23977.32,877.91,41.63,12216.79
2020-04-24,1514.5,1510.5,1519.0,1504.5,9242.0,0.298,0.9603,2667.0,2526.15,2943.51,2836.74,23775.27,8634.52,5709.13,359.48,23831.33,865.8,41.73,12250.72
2020-04-27,1507.0,1511.0,1523.0,1502.5,9582.0,-0.4624,1.3536,2608.0,2567.85,2950.86,2878.48,24133.78,8730.16,5700.75,366.07,24280.14,886.07,41.49,12351.92
2020-04-28,1504.0,1508.0,1517.0,1497.0,15139.0,-0.1991,1.3271,5171.0,2559.43,2945.14,2863.39,24101.55,8607.73,5657.73,366.85,24575.96,900.85,41.36,12407.92
2020-04-29,1504.0,1504.0,1515.5,1501.0,12297.0,-0.0332,0.9641,3633.0,2568.3,2958.15,2939.51,24633.86,8914.71,5677.46,375.37,24643.59,919.99,41.37,12505.12
2020-05-06,1482.5,1488.0,1496.5,1477.0,13714.0,-0.1347,1.3087,4537.0,2583.06,3016.54,2848.42,23664.64,8854.39,5854.76,364.17,24137.48,875.01,40.49,12592.02
2020-05-07,1492.0,1480.5,1494.0,1479.0,13550.0,0.8449,1.0118,3689.0,2598.73,3009.61,2881.19,23875.89,8979.66,5860.44,367.07,23980.63,889.75,40.67,12481.41
2020-05-11,1496.5,1487.5,1500.0,1487.5,12522.0,0.7744,0.8378,3843.0,2619.02,3034.08,2930.32,24221.99,9192.34,5960.14,373.62,24602.06,895.57,40.99,12559.18
2020-05-12,1479.5,1496.0,1499.5,1475.5,10738.0,-1.202,1.6037,2966.0,2600.63,3030.98,2870.12,23764.78,9002.55,5944.98,368.94,24245.68,893.34,40.41,12453.08
2020-05-13,1476.0,1478.5,1486.0,1471.0,10395.0,-0.1015,1.0139,3311.0,2595.44,3037.92,2820.0,23247.97,8863.17,6002.76,363.23,24180.3,874.29,40.46,12496.43
2020-05-14,1476.0,1475.5,1482.0,1467.5,11916.0,-0.2703,0.9824,3764.0,2586.07,3008.79,2852.5,23625.34,8943.72,5968.94,362.8,23829.74,856.16,40.31,12524.4
2020-05-15,1460.0,1476.0,1485.0,1460.0,10716.0,-1.0169,1.6938,5294.0,2587.19,3006.78,2863.7,23685.42,9014.56,5960.64,364.3,23797.47,858.52,39.96,12577.91
2020-05-18,1500.0,1463.0,1500.0,1463.0,18311.0,2.5992,2.5342,5458.0,2600.92,3013.88,2953.91,24597.37,9234.83,5939.22,374.6,23934.77,896.62,40.9,12681.34
2020-05-19,1488.5,1500.0,1502.0,1482.5,12293.0,-0.5013,1.3,49736.0,2629.52,3038.14,2922.94,24206.86,9185.1,5996.25,374.2,24388.13,890.14,40.79,12777.24
2020-05-20,1515.0,1485.5,1515.0,1484.5,15144.0,1.5416,2.049,5291.0,2642.48,3022.67,2971.61,24575.9,9375.78,5903.5,379.43,24399.95,902.29,41.38,12806.82
2020-05-21,1521.0,1513.0,1524.5,1507.0,15590.0,0.562,1.1551,4173.0,2657.05,3006.09,2948.51,24474.12,9284.88,5850.24,376.75,24280.03,890.86,41.6,12723.53
2020-05-22,1503.5,1520.5,1521.5,1493.0,11744.0,-1.1506,1.8738,4281.0,2607.41,2949.33,2955.45,24465.16,9324.59,5705.59,375.21,22930.14,890.87,41.2,12724.85
2020-05-26,1521.5,1507.0,1524.0,1503.5,11174.0,0.9957,1.3635,4191.0,2633.06,2983.55,2991.77,24995.11,9340.22,5826.39,383.48,23384.66,919.37,41.53,12850.58
2020-05-27,1529.5,1520.0,1534.0,1516.5,16158.0,0.6581,1.1502,3689.0,2620.38,2973.34,3036.13,25548.27,9412.36,5786.28,387.12,23301.36,927.24,41.68,12902.51
2020-05-28,1538.0,1528.0,1541.0,1523.0,12477.0,0.8525,1.1769,3101.0,2632.29,2983.28,3029.73,25400.64,9368.99,5793.63,388.79,23132.76,943.02,42.01,13040.34
2020-05-29,1547.0,1538.0,1549.0,1531.0,16006.0,0.6506,1.1704,5796.0,2644.14,2989.86,3044.31,25383.11,9489.87,5830.64,388.98,22961.47,930.25,42.3,13097.61
2020-06-01,1538.0,1548.0,1552.0,1534.5,14404.0,-0.646,1.1312,3030.0,2677.13,3055.94,3055.73,25475.02,9552.05,5985.55,392.83,23732.52,943.48,41.92,13044.1
2020-06-02,1559.0,1536.0,1559.0,1526.0,17667.0,1.4314,2.1456,5933.0,2673.66,3062.17,3080.82,25742.65,9608.38,5970.95,397.38,23995.94,958.97,42.23,12927.52
2020-06-03,1565.5,1554.0,1570.0,1546.0,13907.0,1.1959,1.5394,3801.0,2688.57,3064.31,3122.87,26269.89,9682.91,5952.95,404.26,24325.62,988.16,42.78,13052.02
2020-06-04,1564.5,1565.5,1577.5,1554.0,13106.0,-0.255,1.5011,2765.0,2675.89,3059.97,3112.35,26281.82,9615.81,5958.1,403.88,24366.3,986.66,42.83,13064.54
2020-06-05,1592.0,1560.0,1595.0,1560.0,17445.0,1.369,2.2371,6520.0,2700.05,3072.03,3193.93,27110.98,9814.08,5932.51,412.38,24770.41,1014.74,43.4,13064.84
2020-06-08,1605.0,1594.0,1614.5,1589.0,16282.0,0.8483,1.6018,5186.0,2720.8,3079.32,3232.39,27572.44,9924.75,5914.1,416.38,24776.77,1007.55,43.72,13274.34
2020-06-09,1603.0,1606.5,1614.5,1587.0,11936.0,-0.1246,1.7134,3397.0,2741.67,3098.58,3207.18,27272.3,9953.75,5962.47,414.1,25057.22,995.21,43.74,13381.16
2020-06-10,1627.0,1603.0,1640.0,1602.0,21835.0,1.4972,2.3706,5311.0,2755.17,3085.61,3190.14,26989.99,10020.35,6013.23,412.51,25049.73,989.21,44.35,13479.18
2020-06-11,1594.0,1627.0,1629.5,1592.5,15308.0,-2.0283,2.2741,4384.0,2742.78,3061.65,3002.1,25128.17,9492.73,5951.61,393.49,24480.15,947.73,43.59,13330.17
2020-06-12,1576.0,1592.5,1598.5,1576.0,14737.0,-1.1292,1.4115,7790.0,2741.33,3060.43,3041.31,25605.54,9588.81,5946.61,394.77,24301.38,953.39,43.11,13395.92
2020-06-15,1587.5,1575.0,1588.0,1564.5,14073.0,0.7297,1.4911,3960.0,2708.46,3029.24,3066.59,25763.16,9726.02,5941.23,394.63,23776.95,948.84,42.87,13328.39
2020-06-16,1604.0,1587.5,1613.5,1586.0,18055.0,1.0394,1.7323,69888.0,2760.0,3072.99,3124.74,26289.98,9895.87,6051.39,403.6,24344.09,977.45,43.44,13545.7
2020-06-17,1607.5,1602.5,1613.5,1591.0,11391.0,0.626,1.4027,2449.0,2751.41,3077.31,3113.49,26119.61,9910.53,6113.43,403.44,24481.41,985.62,43.72,13509.57
2020-06-18,1600.0,1607.0,1615.5,1599.5,8325.0,-0.4666,0.9953,2614.0,2755.5,3080.89,3115.34,26080.1,9943.05,6082.79,403.11,24464.94,980.97,43.68,13484.29
2020-06-19,1586.0,1600.0,1605.5,1584.0,9518.0,-1.2761,1.3438,3931.0,2789.87,3110.56,3097.74,25871.46,9946.12,6112.17,402.32,24643.89,985.42,43.27,13514.77
2020-06-22,1601.0,1592.0,1605.5,1581.5,10285.0,0.5653,1.5132,3140.0,2777.48,3108.07,3117.86,26024.96,10056.47,6114.74,403.59,24511.34,979.67,43.53,13592.02
2020-06-23,1591.5,1600.0,1603.5,1590.0,10080.0,-0.7174,0.8432,2328.0,2785.4,3113.7,3131.29,26156.1,10131.37,6163.7,407.17,24907.34,993.85,43.31,13548.39
2020-06-24,1576.0,1590.0,1598.0,1569.5,10741.0,-1.1912,1.7908,2772.0,2784.87,3123.07,3050.33,25445.94,9909.17,6172.65,398.02,24781.58,965.0,42.78,13496.18
2020-06-29,1613.0,1597.5,1614.5,1597.0,12002.0,0.7181,1.0955,4397.0,2805.7,3104.2,3053.24,25595.8,9874.15,6149.44,396.7,24301.28,975.6,43.65,13653.06
2020-06-30,1618.0,1613.0,1626.0,1607.0,14869.0,0.5594,1.1779,3150.0,2826.17,3128.45,3100.29,25812.88,10058.77,6239.43,400.61,24427.19,976.54,43.94,13705.73
2020-07-02,1624.0,1624.0,1630.0,1613.0,12060.0,0.1851,1.0468,4108.0,2847.11,3239.49,3130.01,25827.36,10207.63,6416.95,405.93,25124.19,998.32,43.94,13845.84
2020-07-06,1635.0,1615.5,1636.0,1613.5,10366.0,1.3011,1.3958,4300.0,2858.45,3493.44,3179.72,26287.03,10433.65,6757.26,413.53,26339.16,1008.05,44.22,13958.52
2020-07-07,1635.0,1634.5,1639.0,1625.5,10263.0,0.0306,0.8257,3414.0,2861.96,3506.5,3145.32,25890.18,10343.89,6792.53,409.68,25975.66,1002.64,44.2,13899.19
2020-07-08,1665.0,1633.0,1674.0,1633.0,19872.0,1.8972,2.5076,6558.0,2888.25,3567.46,3169.94,26067.28,10492.5,6914.93,411.78,26129.18,994.93,45.06,13972.13
2020-07-09,1649.0,1666.0,1695.5,1649.0,19378.0,-0.961,2.7928,4229.0,2929.51,3616.87,3152.05,25706.09,10547.75,7066.61,410.14,26210.16,985.33,45.07,14100.94
2020-07-10,1689.0,1649.5,1692.0,1649.5,13863.0,1.5024,2.5773,7774.0,2912.81,3546.31,3185.04,26075.3,10617.44,6974.08,412.48,25727.41,993.7,45.69,14179.44
2020-07-13,1690.0,1690.5,1705.0,1685.0,18213.0,0.0888,1.1841,4878.0,3019.13,3609.2,3155.22,26085.8,10390.84,7207.83,411.92,25772.12,1007.97,45.7,14466.24
2020-07-14,1682.5,1688.5,1692.0,1672.5,13147.0,-0.4438,1.1538,2856.0,2991.15,3579.19,3197.52,26642.59,10488.58,7226.99,413.79,25477.89,997.48,45.66,14236.32
2020-07-15,1678.5,1683.0,1692.0,1673.5,10310.0,-0.5922,1.0996,2676.0,2984.83,3523.3,3226.56,26870.1,10550.49,7080.6,418.98,25481.58,1013.36,45.53,14201.95
2020-07-16,1668.5,1681.5,1682.0,1656.0,13977.0,-0.891,1.549,4051.0,2910.62,3364.75,3215.57,26734.71,10473.83,6719.62,416.39,24970.69,1008.6,45.14,13778.26
2020-07-17,1663.0,1669.0,1669.5,1652.0,8984.0,-0.449,1.0488,4248.0,2938.01,3368.9,3224.73,26671.95,10503.19,6785.83,417.55,25089.17,1006.22,44.89,13878.16
2020-07-20,1662.5,1661.0,1670.0,1654.0,9883.0,0.0602,0.9621,2171.0,2929.39,3473.75,3251.84,26680.87,10767.09,7058.46,420.83,25057.99,1012.81,44.96,13920.32
2020-07-21,1699.5,1665.0,1702.0,1665.0,12599.0,2.1027,2.2256,46915.0,2957.15,3480.82,3257.3,26840.4,10680.36,7087.95,423.46,25635.66,1017.79,45.84,13913.83
2020-07-22,1689.5,1699.0,1703.0,1675.0,13789.0,-0.4126,1.6475,3048.0,2984.78,3493.66,3276.02,27005.84,10706.13,7114.38,424.12,25057.94,1003.79,45.74,14072.58
2020-07-23,1707.5,1689.0,1709.0,1682.5,11758.0,0.9758,1.5685,3193.0,2966.18,3485.25,3235.66,26652.33,10461.42,7183.02,421.35,25263.0,1005.27,45.98,14072.44
2020-07-24,1697.0,1706.0,1706.0,1685.5,13633.0,-0.2352,1.2006,4715.0,2950.18,3350.64,3215.63,26469.89,10363.18,6881.01,417.89,24705.33,986.95,45.93,14078.98
2020-07-27,1710.0,1696.5,1710.0,1696.5,7818.0,0.5882,0.7955,2801.0,2983.87,3359.54,3239.41,26584.77,10536.27,6915.78,421.52,24603.26,983.7,46.1,14112.97
2020-07-28,1725.5,1710.0,1728.0,1705.5,11082.0,1.0246,1.3158,3795.0,2984.75,3383.37,3218.44,26379.28,10402.09,6978.61,420.19,24772.76,984.9,46.51,14203.5
2020-07-29,1727.5,1724.0,1730.0,1717.5,9451.0,0.203,0.7244,3122.0,3015.57,3453.21,3258.44,26539.57,10542.94,7167.96,423.56,24883.14,987.09,46.51,14362.26
2020-07-30,1724.5,1727.0,1731.5,1711.0,11772.0,-0.029,1.1867,3133.0,3026.21,3445.09,3246.22,26313.65,10587.81,7216.34,420.77,24710.59,966.08,46.38,14560.79
2020-07-31,1710.0,1724.5,1730.5,1704.5,17216.0,-0.5814,1.5077,5329.0,3031.14,3469.43,3271.12,26428.32,10745.27,7260.45,420.34,24595.35,954.26,46.16,14506.84
2020-08-03,1744.5,1709.5,1754.0,1704.5,23468.0,1.8092,2.8947,8943.0,3000.41,3530.18,3294.61,26664.4,10902.8,7439.97,423.36,24458.13,971.31,47.2,14459.2
2020-08-04,1768.0,1747.5,1771.0,1740.5,16866.0,0.9132,1.7484,3217.0,3023.02,3534.12,3306.51,26828.47,10941.17,7364.69,426.13,24946.63,973.3,47.7,14552.02
2020-08-05,1760.5,1768.0,1782.5,1758.0,16735.0,-0.5367,1.3857,5296.0,3028.44,3540.26,3327.77,27201.52,10998.4,7409.1,430.04,25102.54,981.7,47.63,14547.15
2020-08-06,1778.0,1759.0,1781.5,1756.0,12857.0,0.6225,1.4485,3166.0,3049.72,3549.61,3349.16,27386.98,11108.07,7373.69,430.7,24930.58,972.82,47.91,14395.1
2020-08-07,1759.5,1782.0,1783.0,1757.0,12251.0,-1.0127,1.4623,3866.0,3049.9,3515.58,3351.28,27433.48,11010.98,7324.49,429.47,24531.62,972.95,47.71,14439.99
2020-08-10,1783.0,1761.0,1790.0,1751.0,12130.0,0.6776,2.2165,3459.0,3000.36,3542.07,3360.47,27791.44,10968.36,7383.61,430.28,24377.43,973.11,48.11,14253.58
2020-08-11,1786.0,1777.5,1792.5,1772.0,13790.0,0.0,1.1497,3340.0,2992.01,3501.28,3333.69,27686.91,10782.82,7252.84,430.6,24890.68,993.7,48.09,14122.91
2020-08-12,1785.0,1782.5,1792.0,1776.0,10696.0,-0.056,0.8959,5355.0,2982.31,3479.21,3380.35,27976.84,11012.24,7099.01,435.49,25244.02,1005.71,48.09,14134.71
2020-08-13,1763.5,1785.0,1791.5,1756.0,13025.0,-1.3151,1.9888,3674.0,2997.03,3480.7,3373.43,27896.72,11042.5,7123.11,435.37,25230.67,999.29,47.42,14226.16
2020-08-14,1741.0,1765.0,1773.0,1740.5,10182.0,-1.2759,1.8429,4719.0,2996.41,3522.0,3372.85,27931.02,11019.3,7207.72,434.29,25183.01,984.47,46.95,14241.67
2020-08-17,1757.0,1743.0,1763.5,1743.0,11182.0,0.63,1.1775,3029.0,3027.45,3604.54,3381.99,27844.91,11129.73,7335.25,436.04,25347.34,986.21,47.17,14253.26
2020-08-18,1773.0,1757.5,1785.0,1757.0,11196.0,0.9681,1.5936,82936.0,3034.55,3617.42,3389.78,27778.07,11210.84,7384.09,436.98,25367.38,980.25,47.62,14256.98
